0,0,0,0,0,0,0,0,0,0,0,0
0.00123376623376623,0,0,0.00785398163397448,0.00785398163397448,0.00785398163397448,0.00785398163397448,0.00785398163397448,-0.01,0.01,0.01,-0.01
0.00246753246753247,0,0,0.015707963267949,0.015707963267949,0.015707963267949,0.015707963267949,0.015707963267949,-0.02,0.02,0.02,-0.02
0.0037012987012987,0,0,0.0235619449019235,0.0235619449019235,0.0235619449019235,0.0235619449019235,0.0235619449019235,-0.03,0.03,0.03,-0.03
0.00493506493506494,0,0,0.0314159265358979,0.0314159265358979,0.0314159265358979,0.0314159265358979,0.0314159265358979,-0.04,0.04,0.04,-0.04
0.00616883116883117,0,0,0.0392699081698724,0.0392699081698724,0.0392699081698724,0.0392699081698724,0.0392699081698724,-0.05,0.05,0.05,-0.05
0.0074025974025974,0,0,0.0471238898038469,0.0471238898038469,0.0471238898038469,0.0471238898038469,0.0471238898038469,-0.06,0.06,0.06,-0.06
0.00863636363636364,0,0,0.0549778714378214,0.0549778714378214,0.0549778714378214,0.0549778714378214,0.0549778714378214,-0.07,0.07,0.07,-0.07
0.00987012987012987,0,0,0.0628318530717959,0.0628318530717959,0.0628318530717959,0.0628318530717959,0.0628318530717959,-0.08,0.08,0.08,-0.08
0.0111038961038961,0,0,0.0706858347057703,0.0706858347057703,0.0706858347057703,0.0706858347057703,0.0706858347057703,-0.09,0.09,0.09,-0.09
0.0123376623376623,0,0,0.0785398163397448,0.0785398163397448,0.0785398163397448,0.0785398163397448,0.0785398163397448,-0.1,0.1,0.1,-0.1
0.0135714285714286,0,0,0.0863937979737193,0.0863937979737193,0.0863937979737193,0.0863937979737193,0.0863937979737193,-0.11,0.11,0.11,-0.11
0.0148051948051948,0,0,0.0942477796076938,0.0942477796076938,0.0942477796076938,0.0942477796076938,0.0942477796076938,-0.12,0.12,0.12,-0.12
0.016038961038961,0,0,0.102101761241668,0.102101761241668,0.102101761241668,0.102101761241668,0.102101761241668,-0.13,0.13,0.13,-0.13
0.0172727272727273,0,0,0.109955742875643,0.109955742875643,0.109955742875643,0.109955742875643,0.109955742875643,-0.14,0.14,0.14,-0.14
0.0185064935064935,0,0,0.117809724509617,0.117809724509617,0.117809724509617,0.117809724509617,0.117809724509617,-0.15,0.15,0.15,-0.15
0.0197402597402597,0,0,0.125663706143592,0.125663706143592,0.125663706143592,0.125663706143592,0.125663706143592,-0.16,0.16,0.16,-0.16
0.020974025974026,0,0,0.133517687777566,0.133517687777566,0.133517687777566,0.133517687777566,0.133517687777566,-0.17,0.17,0.17,-0.17
0.0222077922077922,0,0,0.141371669411541,0.141371669411541,0.141371669411541,0.141371669411541,0.141371669411541,-0.18,0.18,0.18,-0.18
0.0234415584415584,0,0,0.149225651045515,0.149225651045515,0.149225651045515,0.149225651045515,0.149225651045515,-0.19,0.19,0.19,-0.19
0.0246753246753247,0,0,0.15707963267949,0.15707963267949,0.15707963267949,0.15707963267949,0.15707963267949,-0.2,0.2,0.2,-0.2
0.0259090909090909,0,0,0.164933614313464,0.164933614313464,0.164933614313464,0.164933614313464,0.164933614313464,-0.21,0.21,0.21,-0.21
0.0271428571428571,0,0,0.172787595947439,0.172787595947439,0.172787595947439,0.172787595947439,0.172787595947439,-0.22,0.22,0.22,-0.22
0.0283766233766234,0,0,0.180641577581413,0.180641577581413,0.180641577581413,0.180641577581413,0.180641577581413,-0.23,0.23,0.23,-0.23
0.0296103896103896,0,0,0.188495559215388,0.188495559215388,0.188495559215388,0.188495559215388,0.188495559215388,-0.24,0.24,0.24,-0.24
0.0308441558441558,0,0,0.196349540849362,0.196349540849362,0.196349540849362,0.196349540849362,0.196349540849362,-0.25,0.25,0.25,-0.25
0.0320779220779221,0,0,0.204203522483337,0.204203522483337,0.204203522483337,0.204203522483337,0.204203522483337,-0.26,0.26,0.26,-0.26
0.0333116883116883,0,0,0.212057504117311,0.212057504117311,0.212057504117311,0.212057504117311,0.212057504117311,-0.27,0.27,0.27,-0.27
0.0345454545454545,0,0,0.219911485751286,0.219911485751286,0.219911485751286,0.219911485751286,0.219911485751286,-0.28,0.28,0.28,-0.28
0.0357792207792208,0,0,0.22776546738526,0.22776546738526,0.22776546738526,0.22776546738526,0.22776546738526,-0.29,0.29,0.29,-0.29
0.037012987012987,0,0,0.235619449019235,0.235619449019235,0.235619449019235,0.235619449019235,0.235619449019235,-0.3,0.3,0.3,-0.3
0.0382467532467532,0,0,0.243473430653209,0.243473430653209,0.243473430653209,0.243473430653209,0.243473430653209,-0.31,0.31,0.31,-0.31
0.0394805194805195,0,0,0.251327412287184,0.251327412287184,0.251327412287184,0.251327412287184,0.251327412287184,-0.32,0.32,0.32,-0.32
0.0407142857142857,0,0,0.259181393921158,0.259181393921158,0.259181393921158,0.259181393921158,0.259181393921158,-0.33,0.33,0.33,-0.33
0.0419480519480519,0,0,0.267035375555133,0.267035375555133,0.267035375555133,0.267035375555133,0.267035375555133,-0.34,0.34,0.34,-0.34
0.0431818181818182,0,0,0.274889357189107,0.274889357189107,0.274889357189107,0.274889357189107,0.274889357189107,-0.35,0.35,0.35,-0.35
0.0444155844155844,0,0,0.282743338823082,0.282743338823082,0.282743338823082,0.282743338823082,0.282743338823082,-0.36,0.36,0.36,-0.36
0.0456493506493506,0,0,0.290597320457056,0.290597320457056,0.290597320457056,0.290597320457056,0.290597320457056,-0.37,0.37,0.37,-0.37
0.0468831168831169,0,0,0.298451302091031,0.298451302091031,0.298451302091031,0.298451302091031,0.298451302091031,-0.38,0.38,0.38,-0.38
0.0481168831168831,0,0,0.306305283725005,0.306305283725005,0.306305283725005,0.306305283725005,0.306305283725005,-0.39,0.39,0.39,-0.39
0.0493506493506493,0,0,0.31415926535898,0.31415926535898,0.31415926535898,0.31415926535898,0.31415926535898,-0.4,0.4,0.4,-0.4
0.0505844155844156,0,0,0.322013246992954,0.322013246992954,0.322013246992954,0.322013246992954,0.322013246992954,-0.41,0.41,0.41,-0.41
0.0518181818181818,0,0,0.329867228626929,0.329867228626929,0.329867228626929,0.329867228626929,0.329867228626929,-0.42,0.42,0.42,-0.42
0.053051948051948,0,0,0.337721210260903,0.337721210260903,0.337721210260903,0.337721210260903,0.337721210260903,-0.43,0.43,0.43,-0.43
0.0542857142857143,0,0,0.345575191894878,0.345575191894878,0.345575191894878,0.345575191894878,0.345575191894878,-0.44,0.44,0.44,-0.44
0.0555194805194805,0,0,0.353429173528852,0.353429173528852,0.353429173528852,0.353429173528852,0.353429173528852,-0.45,0.45,0.45,-0.45
0.0567532467532467,0,0,0.361283155162826,0.361283155162826,0.361283155162826,0.361283155162826,0.361283155162826,-0.46,0.46,0.46,-0.46
0.057987012987013,0,0,0.369137136796801,0.369137136796801,0.369137136796801,0.369137136796801,0.369137136796801,-0.47,0.47,0.47,-0.47
0.0592207792207792,0,0,0.376991118430775,0.376991118430775,0.376991118430775,0.376991118430775,0.376991118430775,-0.48,0.48,0.48,-0.48
0.0604545454545454,0,0,0.38484510006475,0.38484510006475,0.38484510006475,0.38484510006475,0.38484510006475,-0.49,0.49,0.49,-0.49
0.0616883116883117,0,0,0.392699081698724,0.392699081698724,0.392699081698724,0.392699081698724,0.392699081698724,-0.5,0.5,0.5,-0.5
0.0629220779220779,0,0,0.400553063332699,0.400553063332699,0.400553063332699,0.400553063332699,0.400553063332699,-0.51,0.51,0.51,-0.51
0.0641558441558441,0,0,0.408407044966673,0.408407044966673,0.408407044966673,0.408407044966673,0.408407044966673,-0.52,0.52,0.52,-0.52
0.0653896103896104,0,0,0.416261026600648,0.416261026600648,0.416261026600648,0.416261026600648,0.416261026600648,-0.53,0.53,0.53,-0.53
0.0666233766233766,0,0,0.424115008234622,0.424115008234622,0.424115008234622,0.424115008234622,0.424115008234622,-0.54,0.54,0.54,-0.54
0.0678571428571429,0,0,0.431968989868597,0.431968989868597,0.431968989868597,0.431968989868597,0.431968989868597,-0.55,0.55,0.55,-0.55
0.0690909090909091,0,0,0.439822971502571,0.439822971502571,0.439822971502571,0.439822971502571,0.439822971502571,-0.56,0.56,0.56,-0.56
0.0703246753246753,0,0,0.447676953136546,0.447676953136546,0.447676953136546,0.447676953136546,0.447676953136546,-0.57,0.57,0.57,-0.57
0.0715584415584416,0,0,0.45553093477052,0.45553093477052,0.45553093477052,0.45553093477052,0.45553093477052,-0.58,0.58,0.58,-0.58
0.0727922077922078,0,0,0.463384916404495,0.463384916404495,0.463384916404495,0.463384916404495,0.463384916404495,-0.59,0.59,0.59,-0.59
0.0740259740259741,0,0,0.471238898038469,0.471238898038469,0.471238898038469,0.471238898038469,0.471238898038469,-0.6,0.6,0.6,-0.6
0.0752597402597403,0,0,0.479092879672444,0.479092879672444,0.479092879672444,0.479092879672444,0.479092879672444,-0.61,0.61,0.61,-0.61
0.0764935064935065,0,0,0.486946861306418,0.486946861306418,0.486946861306418,0.486946861306418,0.486946861306418,-0.62,0.62,0.62,-0.62
0.0777272727272728,0,0,0.494800842940393,0.494800842940393,0.494800842940393,0.494800842940393,0.494800842940393,-0.63,0.63,0.63,-0.63
0.078961038961039,0,0,0.502654824574367,0.502654824574367,0.502654824574367,0.502654824574367,0.502654824574367,-0.64,0.64,0.64,-0.64
0.0801948051948052,0,0,0.510508806208342,0.510508806208342,0.510508806208342,0.510508806208342,0.510508806208342,-0.65,0.65,0.65,-0.65
0.0814285714285715,0,0,0.518362787842316,0.518362787842316,0.518362787842316,0.518362787842316,0.518362787842316,-0.66,0.66,0.66,-0.66
0.0826623376623377,0,0,0.526216769476291,0.526216769476291,0.526216769476291,0.526216769476291,0.526216769476291,-0.67,0.67,0.67,-0.67
0.083896103896104,0,0,0.534070751110265,0.534070751110265,0.534070751110265,0.534070751110265,0.534070751110265,-0.68,0.68,0.68,-0.68
0.0851298701298702,0,0,0.54192473274424,0.54192473274424,0.54192473274424,0.54192473274424,0.54192473274424,-0.69,0.69,0.69,-0.69
0.0863636363636364,0,0,0.549778714378214,0.549778714378214,0.549778714378214,0.549778714378214,0.549778714378214,-0.7,0.7,0.7,-0.7
0.0875974025974027,0,0,0.557632696012188,0.557632696012188,0.557632696012188,0.557632696012188,0.557632696012188,-0.71,0.71,0.71,-0.71
0.0888311688311689,0,0,0.565486677646163,0.565486677646163,0.565486677646163,0.565486677646163,0.565486677646163,-0.72,0.72,0.72,-0.72
0.0900649350649352,0,0,0.573340659280137,0.573340659280137,0.573340659280137,0.573340659280137,0.573340659280137,-0.73,0.73,0.73,-0.73
0.0912987012987014,0,0,0.581194640914112,0.581194640914112,0.581194640914112,0.581194640914112,0.581194640914112,-0.74,0.74,0.74,-0.74
0.0925324675324676,0,0,0.589048622548086,0.589048622548086,0.589048622548086,0.589048622548086,0.589048622548086,-0.75,0.75,0.75,-0.75
0.0937662337662339,0,0,0.596902604182061,0.596902604182061,0.596902604182061,0.596902604182061,0.596902604182061,-0.76,0.76,0.76,-0.76
0.0950000000000001,0,0,0.604756585816035,0.604756585816035,0.604756585816035,0.604756585816035,0.604756585816035,-0.77,0.77,0.77,-0.77
0.0962337662337664,0,0,0.61261056745001,0.61261056745001,0.61261056745001,0.61261056745001,0.61261056745001,-0.78,0.78,0.78,-0.78
0.0974675324675326,0,0,0.620464549083984,0.620464549083984,0.620464549083984,0.620464549083984,0.620464549083984,-0.79,0.79,0.79,-0.79
0.0987012987012988,0,0,0.628318530717958,0.628318530717958,0.628318530717958,0.628318530717958,0.628318530717958,-0.8,0.8,0.8,-0.8
0.0999350649350651,0,0,0.636172512351933,0.636172512351933,0.636172512351933,0.636172512351933,0.636172512351933,-0.81,0.81,0.81,-0.81
0.101168831168831,0,0,0.644026493985907,0.644026493985907,0.644026493985907,0.644026493985907,0.644026493985907,-0.820000000000001,0.820000000000001,0.820000000000001,-0.820000000000001
0.102402597402598,0,0,0.651880475619882,0.651880475619882,0.651880475619882,0.651880475619882,0.651880475619882,-0.830000000000001,0.830000000000001,0.830000000000001,-0.830000000000001
0.103636363636364,0,0,0.659734457253856,0.659734457253856,0.659734457253856,0.659734457253856,0.659734457253856,-0.840000000000001,0.840000000000001,0.840000000000001,-0.840000000000001
0.10487012987013,0,0,0.667588438887831,0.667588438887831,0.667588438887831,0.667588438887831,0.667588438887831,-0.850000000000001,0.850000000000001,0.850000000000001,-0.850000000000001
0.106103896103896,0,0,0.675442420521805,0.675442420521805,0.675442420521805,0.675442420521805,0.675442420521805,-0.860000000000001,0.860000000000001,0.860000000000001,-0.860000000000001
0.107337662337663,0,0,0.683296402155779,0.683296402155779,0.683296402155779,0.683296402155779,0.683296402155779,-0.870000000000001,0.870000000000001,0.870000000000001,-0.870000000000001
0.108571428571429,0,0,0.691150383789754,0.691150383789754,0.691150383789754,0.691150383789754,0.691150383789754,-0.880000000000001,0.880000000000001,0.880000000000001,-0.880000000000001
0.109805194805195,0,0,0.699004365423728,0.699004365423728,0.699004365423728,0.699004365423728,0.699004365423728,-0.890000000000001,0.890000000000001,0.890000000000001,-0.890000000000001
0.111038961038961,0,0,0.706858347057703,0.706858347057703,0.706858347057703,0.706858347057703,0.706858347057703,-0.900000000000001,0.900000000000001,0.900000000000001,-0.900000000000001
0.112272727272727,0,0,0.714712328691677,0.714712328691677,0.714712328691677,0.714712328691677,0.714712328691677,-0.910000000000001,0.910000000000001,0.910000000000001,-0.910000000000001
0.113506493506494,0,0,0.722566310325652,0.722566310325652,0.722566310325652,0.722566310325652,0.722566310325652,-0.920000000000001,0.920000000000001,0.920000000000001,-0.920000000000001
0.11474025974026,0,0,0.730420291959626,0.730420291959626,0.730420291959626,0.730420291959626,0.730420291959626,-0.930000000000001,0.930000000000001,0.930000000000001,-0.930000000000001
0.115974025974026,0,0,0.738274273593601,0.738274273593601,0.738274273593601,0.738274273593601,0.738274273593601,-0.940000000000001,0.940000000000001,0.940000000000001,-0.940000000000001
0.117207792207792,0,0,0.746128255227575,0.746128255227575,0.746128255227575,0.746128255227575,0.746128255227575,-0.950000000000001,0.950000000000001,0.950000000000001,-0.950000000000001
0.118441558441559,0,0,0.753982236861549,0.753982236861549,0.753982236861549,0.753982236861549,0.753982236861549,-0.960000000000001,0.960000000000001,0.960000000000001,-0.960000000000001
0.119675324675325,0,0,0.761836218495524,0.761836218495524,0.761836218495524,0.761836218495524,0.761836218495524,-0.970000000000001,0.970000000000001,0.970000000000001,-0.970000000000001
0.120909090909091,0,0,0.769690200129498,0.769690200129498,0.769690200129498,0.769690200129498,0.769690200129498,-0.980000000000001,0.980000000000001,0.980000000000001,-0.980000000000001
0.122142857142857,0,0,0.777544181763473,0.777544181763473,0.777544181763473,0.777544181763473,0.777544181763473,-0.990000000000001,0.990000000000001,0.990000000000001,-0.990000000000001
0.123376623376624,0,0,0.785398163397447,0.785398163397447,0.785398163397447,0.785398163397447,0.785398163397447,-1,1,1,-1
